Instrumento,Reaj,Duration,Monto,Fecha,Familia
BTU0150326,UF,5.59,316483989,2020-05-07,BT
BTU0150326,UF,5.59,316483989,2020-05-07,BT
BTU0150326,UF,5.59,316483989,2020-05-07,BT
BTU0150326,UF,5.59,316483989,2020-05-07,BT
BTU0150326,UF,5.59,316483989,2020-05-07,BT
BTU0150326,UF,5.59,316483989,2020-05-07,BT
BTP0470930,$,8.43,59754416,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,119534245,2020-05-07,BT
BTP0470930,$,8.42,59767123,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTU0150321,UF,0.81,293135523,2020-05-07,BT
BTP0470930,$,8.43,179263248,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,298772079,2020-05-07,BT
BTP0470930,$,8.43,59754416,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0450326,$,5.2,578250269,2020-05-07,BT
BTP0450326,$,5.2,578250269,2020-05-07,BT
BTP0450326,$,5.2,578250269,2020-05-07,BT
BTP0450326,$,5.2,404775188,2020-05-07,BT
BTP0470930,$,8.44,179255584,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0470930,$,8.44,298759307,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0500335,$,11.06,377373261,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0450326,$,5.2,231300108,2020-05-07,BT
BSECZ41018,$,3.61,2224864392,2020-05-07,BE
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,628955436,2020-05-07,BT
BTP0500335,$,11.06,251582174,2020-05-07,BT
BTP0470930,$,8.43,239017663,2020-05-07,BT
BBNSAI0717,UF,11.14,1650860610,2020-05-07,BE
BSECZ41018,$,3.61,1112834122,2020-05-07,BE
BESTO30315,UF,4.52,163242666,2020-05-07,BE
UCHI-F1108,UF,10.84,79454256,2020-05-07,BE
BBNS-J0610,UF,0.07,408314417,2020-05-07,BE
BSECB90419,UF,4.34,2905866363,2020-05-07,BE
BSECZ41018,$,3.61,1112834122,2020-05-07,BE
BESTT30617,UF,3.84,32198532,2020-05-07,BE
BESTT30617,UF,3.84,32198532,2020-05-07,BE
BESTT30617,UF,3.84,32198532,2020-05-07,BE
BESTT30617,UF,3.84,32198532,2020-05-07,BE
BESTT30617,UF,3.84,32198532,2020-05-07,BE
BCORAN0710,UF,4.79,32897008,2020-05-07,BE
BCORAN0710,UF,4.79,32897008,2020-05-07,BE
BCORAN0710,UF,4.79,32897008,2020-05-07,BE
BCORAN0710,UF,4.79,32897008,2020-05-07,BE
BCORAN0710,UF,4.79,32897008,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,147307738,2020-05-07,BE
BCNOBU0719,UF,4.07,147307738,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,147250055,2020-05-07,BE
BCNOBU0719,UF,4.07,29450011,2020-05-07,BE
BCNOBU0719,UF,4.07,29461548,2020-05-07,BE
BCNOBU0719,UF,4.07,29461548,2020-05-07,BE
BCNOBU0719,UF,4.07,29461548,2020-05-07,BE
BCNOBU0719,UF,4.07,29461548,2020-05-07,BE
BCHIAU0213,UF,3.96,33100548,2020-05-07,BE
BCHIAU0213,UF,3.96,33048376,2020-05-07,BE
BCHIAU0213,UF,3.96,33048376,2020-05-07,BE
BCHIAU0213,UF,3.96,33048376,2020-05-07,BE
BCHIAU0213,UF,3.96,33048376,2020-05-07,BE
BBIC570214,UF,0.73,29520883,2020-05-07,BE
BBBVM80416,UF,2.36,30747076,2020-05-07,BE
BBBVM80416,UF,2.36,30747076,2020-05-07,BE
BBBVM80416,UF,2.36,30747076,2020-05-07,BE
BBBVM80416,UF,2.36,30747076,2020-05-07,BE
BBBVM80416,UF,2.36,30747076,2020-05-07,BE
BBBVM80416,UF,2.36,30747076,2020-05-07,BE
BTANN-Z,UF,1.13,27584462,2020-05-07,BE
BTANN-Z,UF,1.13,27584462,2020-05-07,BE
BTANN-Z,UF,1.13,27584462,2020-05-07,BE
BTANN-Z,UF,1.13,27584462,2020-05-07,BE
BTANN-Z,UF,1.13,27584462,2020-05-07,BE
BLATM-A,UF,1.86,7486120,2020-05-07,BE
BTU0150321,UF,0.81,513008864,2020-05-07,BT
BTU0150321,UF,0.81,600953240,2020-05-07,BT
BCSMU-G,UF,0.87,722364400,2020-05-07,BE
BITA-K0911,UF,1.29,1506459103,2020-05-07,BE
BBNSAI0717,UF,11.14,1650860610,2020-05-07,BE
BCSMU-K,UF,0.87,722364400,2020-05-07,BE
BTP0400323,$,2.68,38329464,2020-05-07,BT
BLATM-E,UF,7.13,15407558,2020-05-07,BE
BTP0450326,$,5.2,231179124,2020-05-07,BT
BTP0500335,$,11.06,150949305,2020-05-07,BT
BBECP-D,UF,13.49,33884901,2020-05-07,BE
BEMCA-R,UF,2.99,70621401,2020-05-07,BE
BSECH11206,UF,4.78,732323190,2020-05-07,BE
BANSM-A,UF,3.89,23465288,2020-05-07,BE
BIANS-B,UF,3.76,1248796160,2020-05-07,BE
BCGVI-B,UF,5.27,225250563,2020-05-07,BE
BSECK41013,UF,3.23,641584491,2020-05-07,BE
BTP0450326,$,5.2,5782503,2020-05-07,BT
BSECK41013,UF,3.23,481188368,2020-05-07,BE
BTP0450326,$,5.2,5779478,2020-05-07,BT
BSECK41013,UF,3.23,1123075385,2020-05-07,BE
BTP0450326,$,5.2,5782503,2020-05-07,BT
BTU0150326,UF,5.59,316672432,2020-05-07,BT
BTU0150326,UF,5.59,633658928,2020-05-07,BT
BSTDP50315,$,1.74,21534655,2020-05-07,BE
BSTDP50315,$,1.74,21534655,2020-05-07,BE
BSTDP50315,$,1.74,21534655,2020-05-07,BE
BSTDE51211,$,1.48,22012344,2020-05-07,BE
BSTDE51211,$,1.48,22012344,2020-05-07,BE
BSTDE51211,$,1.48,22012344,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDP70315,UF,2.26,30416127,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSTDE60412,UF,1.85,30707894,2020-05-07,BE
BSECK50614,UF,3.85,31931021,2020-05-07,BE
BESTT20617,UF,2.94,31450091,2020-05-07,BE
BESTT20617,UF,2.94,31450091,2020-05-07,BE
BESTT20617,UF,2.94,31450091,2020-05-07,BE
BESTT20617,UF,2.94,31450091,2020-05-07,BE
BESTR40517,UF,1.94,30291701,2020-05-07,BE
BESTR40517,UF,1.94,30291701,2020-05-07,BE
BESTR40517,UF,1.94,30291701,2020-05-07,BE
BESTR40517,UF,1.94,30291701,2020-05-07,BE
BESTR40517,UF,1.94,30291701,2020-05-07,BE
BESTR40517,UF,1.94,30291701,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIEC0817,UF,3.16,30263739,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BCHIUK0611,UF,1.99,31187111,2020-05-07,BE
BMGAS-F,UF,2.13,9676547,2020-05-07,BE
BSECH11206,UF,4.78,209328514,2020-05-07,BE
BSECH11206,UF,4.78,261660642,2020-05-07,BE
BSECH11206,UF,4.78,261660642,2020-05-07,BE
BTP0450326,$,5.2,340989208,2020-05-07,BT
BRPLC-D,UF,1.42,13545318,2020-05-07,BE
BCNO-U0915,UF,0.32,865355200,2020-05-07,BE
BLATM-A,UF,1.86,7486120,2020-05-07,BE
BBNSAI0717,UF,11.14,3301721220,2020-05-07,BE
BCNOAL0317,$,1.76,1917590514,2020-05-07,BE
BCNOAL0317,$,1.76,2130940771,2020-05-07,BE
BREDS-E,UF,2.08,58251196,2020-05-07,BE
BBNSAI0717,UF,11.14,1652741685,2020-05-07,BE
BBNSAI0717,UF,11.14,661096674,2020-05-07,BE
BBNSAI0717,UF,11.14,991645011,2020-05-07,BE
BTP0600143,$,14.21,4418415027,2020-05-07,BT
BTP0600143,$,14.21,4418415027,2020-05-07,BT
BTP0600143,$,14.21,1472805009,2020-05-07,BT
BTP0400323,$,2.68,273861943,2020-05-07,BT
BTP0400323,$,2.68,273861943,2020-05-07,BT
BTP0400323,$,2.68,273861943,2020-05-07,BT
BTP0400323,$,2.68,273861943,2020-05-07,BT
BQUIN-C,UF,8.56,178972410,2020-05-07,BE
BPATI-C,UF,15.18,226543476,2020-05-07,BE
BTU0130323,UF,2.77,6106930191,2020-05-07,BT
BTU0130323,UF,2.77,152673255,2020-05-07,BT
BENTE-N,UF,7.76,150847824,2020-05-07,BE
BPLZA-N,UF,12.07,177338998,2020-05-07,BE
BBNSAS0420,UF,5.29,29737600658,2020-05-07,BE
BTP0450326,$,5.2,121369040,2020-05-07,BT
BBNSAS0420,UF,5.29,5950393885,2020-05-07,BE
BBNSAS0420,UF,5.29,5950393885,2020-05-07,BE
BBNSAS0420,UF,5.29,5950393885,2020-05-07,BE
BBNSAS0420,UF,5.29,5950393885,2020-05-07,BE
BBNSAS0420,UF,5.29,5950393885,2020-05-07,BE
BCNOAL0317,$,1.76,1918316600,2020-05-07,BE
BESTS10317,UF,1.77,4543546962,2020-05-07,BE
BCFSA-F,UF,7.3,693887477,2020-05-07,BE
UEST-C0405,UF,3.63,1168437755,2020-05-07,BE
BCNOBU0719,UF,4.08,735570198,2020-05-07,BE
BCNOBU0719,UF,4.07,736250275,2020-05-07,BE
UEST-C0405,UF,3.63,500759038,2020-05-07,BE
BCU0300221,UF,0.73,29725920,2020-05-07,BT
BSTDE51211,$,1.48,22012344,2020-05-07,BE
BSTDE51211,$,1.48,22012344,2020-05-07,BE
BBIC570214,UF,0.73,88535278,2020-05-07,BE
BLATM-A,UF,1.86,7356897,2020-05-07,BE
BQUIN-C,UF,8.56,179118450,2020-05-07,BE
BESTS10317,UF,1.77,3029319925,2020-05-07,BE
BESTS10317,UF,1.77,1514659962,2020-05-07,BE
BPLZA-N,UF,12.08,177556183,2020-05-07,BE
BCNOAL0317,$,1.76,2131545923,2020-05-07,BE
BCFSA-F,UF,7.3,694359923,2020-05-07,BE
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTU0130323,UF,2.77,3053465095,2020-05-07,BT
BTU0200335,UF,13.11,72246540,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTU0210750,UF,23.78,201515726,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,231328285,2020-05-07,BT
BTP0450326,$,5.2,231328285,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,125649794,2020-05-07,BT
BTP0500335,$,11.06,314124485,2020-05-07,BT
BTP0500335,$,11.06,314124485,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,314124485,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BTP0500335,$,11.06,314124485,2020-05-07,BT
BTP0500335,$,11.06,628248971,2020-05-07,BT
BSECZ41018,$,3.61,111283412,2020-05-07,BE
BTP0450326,$,5.2,231179124,2020-05-07,BT
BTP0500335,$,11.06,1256497942,2020-05-07,BT
BTP0500335,$,11.06,1256497942,2020-05-07,BT
BTP0500335,$,11.06,1256497942,2020-05-07,BT
BTP0600132,$,8.85,471342509,2020-05-07,BT
BTP0500335,$,11.06,125649794,2020-05-07,BT
BLIPI-E,UF,14.92,35842013,2020-05-07,BE
BTP0600143,$,14.21,1325524508,2020-05-07,BT
BTP0510750,$,17.49,81430102,2020-05-07,BT
BSECB90419,UF,4.34,2469693168,2020-05-07,BE
BTP0500335,$,11.06,376949383,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTP0450326,$,5.2,231328285,2020-05-07,BT
BTP0450326,$,5.2,231328285,2020-05-07,BT
BTP0450326,$,5.2,231328285,2020-05-07,BT
BTP0450326,$,5.2,231328285,2020-05-07,BT
BTP0450326,$,5.2,115664143,2020-05-07,BT
BTU0190930,UF,9.49,17091549,2020-05-07,BT
BINGE-B,UF,3.57,22722937,2020-05-07,BE
BTP0600122,$,1.57,776630385,2020-05-07,BT
BTP0400323,$,2.68,1095749992,2020-05-07,BT
BEMCA-J,UF,4.7,594867119,2020-05-07,BE
BCOAG-E,UF,4.07,69914991,2020-05-07,BE
BTP0500335,$,11.06,251299588,2020-05-07,BT
BTP0500335,$,11.06,251299588,2020-05-07,BT
BTP0500335,$,11.06,251299588,2020-05-07,BT
BTP0500335,$,11.06,251299588,2020-05-07,BT
BTP0500335,$,11.06,251299588,2020-05-07,BT
BCSMU-G,UF,0.87,28900937,2020-05-07,BE
BCSMU-G,UF,0.87,28900937,2020-05-07,BE
BCAPS-G,UF,1.1,30098697,2020-05-07,BE
BEMCA-J,UF,4.7,595181005,2020-05-07,BE
BSECB90419,UF,4.34,2904717004,2020-05-07,BE
BENAE-A,UF,4.97,633396599,2020-05-07,BE
BESTT20617,UF,2.93,62905393,2020-05-07,BE
BCSMU-G,UF,0.87,101133072,2020-05-07,BE
BCSMU-K,UF,0.87,390084707,2020-05-07,BE
BSECB90419,UF,4.34,2905866363,2020-05-07,BE
BCNOBU0719,UF,4.07,147437524,2020-05-07,BE
BCNOBU0719,UF,4.07,147437524,2020-05-07,BE
BCNOBU0719,UF,4.07,88462515,2020-05-07,BE
BESTQ71016,UF,1.38,597132034,2020-05-07,BE
BBTG-A0718,UF,1.13,288106942,2020-05-07,BE
BARAU-X,UF,17.96,657448318,2020-05-07,BE
BARAU-X,UF,17.96,657448318,2020-05-07,BE
BARAU-X,UF,17.96,657448318,2020-05-07,BE
BARAU-X,UF,17.96,657448318,2020-05-07,BE
BARAU-X,UF,17.96,657448318,2020-05-07,BE
BARAU-X,UF,17.97,3292996060,2020-05-07,BE
BCMPC-O,UF,8.39,4385188476,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCMPC-O,UF,8.39,292577299,2020-05-07,BE
BCSMU-K,UF,0.87,390162646,2020-05-07,BE
BCSMU-G,UF,0.87,101153279,2020-05-07,BE
BTU0130323,UF,2.77,7604155269,2020-05-07,BT
BTU0130323,UF,2.77,3084416394,2020-05-07,BT
BTU0150321,UF,0.81,732941789,2020-05-07,BT
BTU0150321,UF,0.81,732941789,2020-05-07,BT
BTU0150321,UF,0.81,732941789,2020-05-07,BT
BTU0150321,UF,0.81,732941789,2020-05-07,BT
BTU0130323,UF,2.77,1527370554,2020-05-07,BT
BCHIAB1211,UF,5.51,1410604133,2020-05-07,BE
BCHIUW1011,UF,4.13,1419270363,2020-05-07,BE
BTP0510750,$,17.42,4031421340,2020-05-07,BT
BCNOAQ0318,UF,2.81,29870200,2020-05-07,BE
BTP0510750,$,17.42,1343807113,2020-05-07,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.43,119927782,2020-05-08,BT
BTP0470930,$,8.44,1500038584,2020-05-08,BT
BTP0470930,$,8.43,300071722,2020-05-08,BT
BTP0470930,$,8.42,599210559,2020-05-08,BT
BTP0470930,$,8.43,1200286887,2020-05-08,BT
BTU0150326,UF,5.58,158976279,2020-05-08,BT
BTU0150326,UF,5.59,158955279,2020-05-08,BT
BTU0130323,UF,2.77,30846754,2020-05-08,BT
BTU0130323,UF,2.77,30846754,2020-05-08,BT
BTU0130323,UF,2.77,30846754,2020-05-08,BT
BTU0130323,UF,2.77,30846754,2020-05-08,BT
BTU0130323,UF,2.77,30846754,2020-05-08,BT
BLATM-A,UF,1.85,7512094,2020-05-08,BE
BLATM-A,UF,1.85,15024189,2020-05-08,BE
BLATM-A,UF,1.85,7512094,2020-05-08,BE
BTP0600143,$,14.21,1045691556,2020-05-08,BT
BTP0470930,$,8.43,599184829,2020-05-08,BT
BLATM-E,UF,7.13,7712545,2020-05-08,BE
BTP0450326,$,5.19,578986006,2020-05-08,BT
BTANN-AD,UF,3.16,256127237,2020-05-08,BE
BTU0150326,UF,5.58,634810713,2020-05-08,BT
BTU0150326,UF,5.58,635156314,2020-05-08,BT
BTU0150326,UF,5.58,1271119028,2020-05-08,BT
BTU0150326,UF,5.59,158868898,2020-05-08,BT
BCU0300221,UF,0.72,595881309,2020-05-08,BT
BCU0300221,UF,0.72,595881309,2020-05-08,BT
BCU0300221,UF,0.72,595881309,2020-05-08,BT
BCU0300221,UF,0.72,595881309,2020-05-08,BT
